Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2024,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,62.61,14.0,74.09,42.19,74.06,72.74,56.35
2024,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,62.53,15.0,74.74,42.01,79.53,76.35,39.6
2024,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,62.31,16.0,76.29,52.45,76.95,53.84,29.19
2024,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,62.18,17.0,72.69,45.58,81.39,62.26,41.92
2024,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.1,18.0,70.01,42.11,92.19,50.17,40.13
2024,IR-O-U-0391,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,60.03,19.0,66.06,57.83,75.19,58.49,19.68
2024,IR-O-U-0747,Chandigarh University,Mohali,Punjab,59.96,20.0,68.5,39.66,78.18,77.52,41.19
2024,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,58.48,21.0,74.52,26.72,94.82,58.19,33.16
2024,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,57.98,22.0,67.87,41.54,71.78,66.48,41.47
2024,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,57.96,23.0,61.07,39.17,89.65,52.59,47.0
2024,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,57.74,24.0,76.68,32.12,69.66,76.95,34.55
2024,IR-O-U-0006,Andhra University,Visakhapatnam,Andhra Pradesh,57.67,25.0,75.44,26.05,85.19,64.68,37.09
2024,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.26,26.0,64.04,42.45,78.16,54.05,42.79
2024,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,56.92,27.0,57.1,49.75,66.63,69.81,45.47
2024,IR-O-U-0476,Shanmugha Arts Science Technology and Research Academy,Thanjavur,Tamil Nadu,56.81,28.0,69.41,37.64,71.47,66.23,37.87
2024,IR-O-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,56.72,29.0,65.0,43.36,71.19,63.83,35.91
2024,IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputhur,Tamil Nadu,56.71,30.0,69.75,32.36,74.56,74.3,37.35
2024,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,56.41,31.0,72.53,27.49,78.53,64.79,42.14
2024,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,56.14,32.0,56.77,50.31,71.92,65.59,30.83
2024,IR-O-U-0498,Babasaheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,56.03,33.0,69.31,25.46,80.94,78.63,35.47
2024,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,55.95,34.0,71.68,35.53,73.76,56.1,34.31
2024,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,55.67,35.0,55.91,45.68,75.08,55.39,46.44
2024,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,55.6,36.0,65.13,39.14,79.78,53.33,30.29
2024,IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,55.18,37.0,71.36,37.27,70.97,51.09,32.86
2024,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,55.11,38.0,54.31,42.01,74.07,63.38,50.68
2024,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,55.03,39.0,69.31,38.5,65.47,53.22,42.79
2024,IR-O-U-0052,Gauhati University,Guwahati,Assam,54.86,40.0,71.82,24.11,88.28,60.98,23.19
2024,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,54.86,40.0,68.66,34.45,70.2,66.17,32.62
2024,IR-O-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,54.71,42.0,71.49,38.33,61.26,64.14,30.99
2024,IR-O-U-0027,Osmania University,Hyderabad,Telangana,54.69,43.0,64.75,28.77,85.33,58.05,37.61
2024,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,54.59,44.0,74.46,26.12,63.1,61.74,56.22
2024,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,54.43,45.0,71.14,31.25,79.72,51.14,26.56
2024,IR-O-U-0564,UPES,Dehradun,Uttarakhand,54.02,46.0,64.11,41.19,60.62,65.76,37.33
2024,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,53.84,47.0,65.88,35.3,73.76,51.91,35.47
2024,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,53.31,48.0,63.18,37.87,67.5,56.65,38.35
2024,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,52.43,49.0,74.0,24.83,64.38,65.17,33.76
2024,IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,52.33,50.0,72.95,23.43,74.91,52.72,31.63
2024,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,52.16,51.0,59.05,36.3,63.32,70.64,38.37
2024,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,52.01,52.0,59.9,33.86,62.93,66.08,46.75
2024,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,51.1,53.0,72.12,27.45,62.81,56.24,30.56
2024,IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.04,54.0,70.8,19.35,79.51,57.96,22.91
2024,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,50.86,55.0,72.73,22.22,62.46,62.99,35.75
2024,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,50.36,56.0,61.51,29.46,69.58,59.86,31.63
2024,IR-O-U-0381,Punjab Agricultural University,Ludhiana,Punjab,50.32,57.0,74.19,32.43,64.12,49.58,5.47
2024,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,50.2,58.0,66.96,15.83,71.49,72.19,38.37
2024,IR-O-U-0003,Acharya Nagarjuna University,Guntur,Andhra Pradesh,50.06,59.0,64.38,17.0,82.97,65.0,25.63
2024,IR-O-U-0217,Christ University,Bengaluru,Karnataka,49.87,60.0,58.34,22.05,66.49,72.84,51.81
2024,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,49.86,61.0,60.71,16.86,86.29,54.68,38.62
2024,IR-O-U-0642,Shiv Nadar University,Gautam Buddha Nagar,Uttar Pradesh,49.8,62.0,71.43,25.51,59.74,66.79,20.86
2024,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,49.72,63.0,65.77,23.35,72.56,50.89,33.76
2024,IR-O-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,49.5,64.0,61.36,30.02,63.73,66.15,27.16
2024,IR-O-U-0223,"Jain University, Bangalore",Bengaluru,Karnataka,49.47,65.0,59.87,23.8,72.52,64.94,33.76
2024,IR-O-U-0239,NITTE,Mangaluru,Karnataka,49.45,66.0,70.64,20.84,62.34,63.8,31.61
2024,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,49.38,67.0,55.66,17.83,82.44,76.49,31.94
2024,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College,Puducherry,Pondicherry,49.14,68.0,74.19,12.15,60.88,79.45,30.99
2024,IR-O-U-0056,Tezpur University,Tezpur,Assam,49.01,69.0,62.22,28.05,68.97,51.86,29.47
2024,IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,48.82,70.0,54.64,39.24,68.7,65.98,3.16
2024,IR-O-U-0168,Maharishi Markandeshwar (Deemed to be University),Ambala,Haryana,48.67,71.0,64.02,29.58,56.13,59.84,33.76
2024,IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,48.45,72.0,61.91,24.36,63.45,64.0,34.78
2024,IR-O-U-0446,Bharath Institute of Higher Education and Research,Chennai,Tamil Nadu,48.36,73.0,67.46,22.62,67.73,71.19,6.56
2024,IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,48.32,74.0,57.89,32.86,50.76,63.9,45.47
2024,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,48.1,75.0,59.29,36.93,62.81,51.19,15.46
2024,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,48.04,76.0,67.97,17.53,81.99,57.0,2.86
2024,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,48.03,77.0,64.34,22.87,73.14,53.15,19.31
2024,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,47.94,78.0,66.76,13.13,70.42,63.11,35.75
2024,IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,47.8,79.0,70.87,15.32,61.46,65.48,30.99
2024,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,47.66,80.0,56.43,25.51,67.74,54.12,41.24
2024,IR-O-U-0215,Bangalore University,Bengaluru,Karnataka,47.45,81.0,60.28,14.17,76.46,59.2,39.12
2024,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,47.31,82.0,58.07,32.38,60.98,52.87,26.87
2024,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,47.11,83.0,56.93,29.71,56.15,63.25,35.69
2024,IR-O-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,47.03,84.0,71.11,17.53,72.49,55.1,4.34
2024,IR-O-U-0384,Sant Longowal Institute of Engineering and Technology,Longowal,Punjab,46.9,85.0,63.34,22.96,61.64,65.28,21.46
2024,IR-O-U-0541,Sharda University,Greater Noida,Uttar Pradesh,46.88,86.0,57.93,28.97,57.15,66.58,27.16
2024,IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,46.65,87.0,65.47,13.14,74.82,55.82,25.31
2024,IR-O-U-0554,G.B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,46.64,88.0,64.72,25.52,69.85,51.25,4.63
2024,IR-O-U-0251,Calicut University,Malappuram,Kerala,46.63,89.0,70.5,16.09,62.44,57.31,24.33
2024,IR-O-U-0248,University of Agricultural Sciences,Bengaluru,Karnataka,46.47,90.0,73.06,10.65,75.63,58.77,3.46
2024,IR-O-U-0373,Chitkara University,Rajpura,Punjab,46.47,90.0,47.7,35.49,58.54,64.9,33.12
2024,IR-O-U-0169,Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,46.46,92.0,65.41,10.2,66.4,68.2,36.83
2024,IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,46.34,93.0,61.87,24.49,67.18,50.32,19.63
2024,IR-O-U-0739,Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,46.33,94.0,66.18,15.78,63.84,70.12,19.63
2024,IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,46.31,95.0,66.94,16.44,57.96,69.58,27.46
2024,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,46.22,96.0,55.08,28.76,55.11,64.48,36.02
2024,IR-O-U-0524,University of Lucknow,Lucknow,Uttar Pradesh,45.89,97.0,47.85,12.78,86.8,63.07,40.31
2024,IR-O-U-0444,Avinashilingam Institute for Home Science and Higher Education for Women,Coimbatore,Tamil Nadu,45.78,98.0,69.56,6.29,66.4,63.07,34.34
2024,IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,45.73,99.0,64.08,22.07,63.05,68.47,4.34
2024,IR-O-C-6379,Netaji Subhas University of Technology (NSUT),Delhi,Delhi,45.51,100.0,65.37,20.64,67.98,50.07,11.01
